We gratefully acknowledge the following Authors from the Originating laboratories responsible for obtaining the specimens, as well as the Submitting laboratories where the genome data were generated and shared via GISAID, on which this research is based.
All Submitters of data may be contacted directly via www.gisaid.org
Virus name	Accession ID	Collection date	Location	Host	Passage	Specimen	Additional host information	Sequencing technology	Assembly method	Comment	Comment type	Lineage	Clade
hCoV-19/England/SHEF-C0673/2020	EPI_ISL_420251	2020-03-25	Europe / United Kingdom / England / Derbyshire	Human	Original	Nose-Throat		Nanopore		Gap of 3 nucleotides when compared to the reference sequence.		B	L
hCoV-19/England/SHEF-C01AF/2020	EPI_ISL_420252	2020-03-24	Europe / United Kingdom / England / Derbyshire	Human	Original	Throat		Nanopore				B.2.1	V
hCoV-19/England/SHEF-C01BE/2020	EPI_ISL_420253	2020-03-25	Europe / United Kingdom / England / South Yorkshire	Human	Original	Nose-Throat		Nanopore		Stretches of NNNs (1.38% of overall sequence).		B.1	G
hCoV-19/England/SHEF-C01EB/2020	EPI_ISL_420254	2020-03-25	Europe / United Kingdom / England / South Yorkshire	Human	Original	Throat		Nanopore				B.1.1	GR
hCoV-19/England/SHEF-C0163/2020	EPI_ISL_420255	2020-03-25	Europe / United Kingdom / England / South Yorkshire	Human	Original	Throat		Nanopore				B.2	V
hCoV-19/England/SHEF-C01DC/2020	EPI_ISL_420256	2020-03-25	Europe / United Kingdom / England / South Yorkshire	Human	Original	Throat		Nanopore		Long stretches of NNNs (5.71% of overall sequence).		B.2	V
hCoV-19/Portugal/PT0092/2020	EPI_ISL_421495	2020-03-23	Europe / Portugal	Human	Original	Naso-Oropharyngeal swab		Illumina MiSeq	INSaFLU			B.1.5	G
hCoV-19/Portugal/PT0093/2020	EPI_ISL_421496	2020-03-24	Europe / Portugal	Human	Original	Naso-Oropharyngeal swab		Illumina MiSeq	INSaFLU			B.1.1	GR
hCoV-19/Portugal/PT0094/2020	EPI_ISL_421497	2020-03-24	Europe / Portugal	Human	Original	Naso-Oropharyngeal swab		Illumina MiSeq	INSaFLU			B.1.1	GR
hCoV-19/Portugal/PT0095/2020	EPI_ISL_421498	2020-03-24	Europe / Portugal	Human	Original	Naso-Oropharyngeal swab		Illumina MiSeq	INSaFLU			B.1.1	GR
hCoV-19/Portugal/PT0096/2020	EPI_ISL_421499	2020-03-24	Europe / Portugal	Human	Original	Naso-Oropharyngeal swab		Illumina MiSeq	INSaFLU			B.1.1	GR
hCoV-19/France/IDF3274/2020	EPI_ISL_421507	2020-03-23	Europe / France / Ile de France / Seine-Port	Human	Original	Oro-pharyngeal swab		Illumina NextSeq 510	CLC Genomics Suite			B.1	GH
hCoV-19/France/IDF3276/2020	EPI_ISL_421508	2020-03-23	Europe / France / Ile de France / Seine-Port	Human	Original	Oro-pharyngeal swab		Illumina NextSeq 511	CLC Genomics Suite			B.1	G
hCoV-19/France/HF3290/2020	EPI_ISL_421509	2020-03-23	Europe / France / Hauts de France / Compiegne	Human	Original	Oro-pharyngeal swab		Illumina NextSeq 512	CLC Genomics Suite			B.1	GH
hCoV-19/France/HF3293/2020	EPI_ISL_421510	2020-03-23	Europe / France / Hauts de France / Compiegne	Human	Original	Oro-pharyngeal swab		Illumina NextSeq 513	CLC Genomics Suite			B.1	GH
hCoV-19/France/HF3295/2020	EPI_ISL_421511	2020-03-23	Europe / France / Hauts de France / Compiegne	Human	Original	Oro-pharyngeal swab		Illumina NextSeq 514	CLC Genomics Suite			B.1	GH
hCoV-19/France/IDF3324/2020	EPI_ISL_421512	2020-03-23	Europe / France / Ile de France / Longjumeau	Human	Original	Oro-pharyngeal swab		Illumina NextSeq 515	CLC Genomics Suite			B.1	G
hCoV-19/France/IDF3345/2020	EPI_ISL_421513	2020-03-23	Europe / France / Ile de France / Orsay	Human	Original	Oro-pharyngeal swab		Illumina NextSeq 516	CLC Genomics Suite			B.1	GH
hCoV-19/USA/UT-0364/2020	EPI_ISL_421563	2020-03-29	North America / USA / Utah	Human	Original			Illumina Miseq	BWA + Ivar 1.2	Stretches of NNNs (1.00% of overall sequence).		B.1.p2	GH
hCoV-19/South Africa/KRISP-06/2020	EPI_ISL_421573	2020-03-31	Africa / South Africa / KZN	Human	Original	Oro-pharyngeal swab		Illumina Miseq	Genome Detective 1.126 bcftools mpileup			B	O
hCoV-19/South Africa/KRISP-07/2020	EPI_ISL_421574	2020-04-01	Africa / South Africa / KZN	Human	Original	Oro-pharyngeal swab		Illumina Miseq	Genome Detective 1.126 bcftools mpileup			B.1	G
hCoV-19/South Africa/KRISP-011/2020	EPI_ISL_421575	2020-04-01	Africa / South Africa / KZN	Human	Original	Oro-pharyngeal swab		Illumina Miseq	Genome Detective 1.126 bcftools mpileup			B.1	G
hCoV-19/South Africa/KRISP-012/2020	EPI_ISL_421576	2020-04-01	Africa / South Africa / KZN	Human	Original	Oro-pharyngeal swab		Illumina Miseq	Genome Detective 1.126 bcftools mpileup			B.1.1.10	GR
hCoV-19/Netherlands/NoordBrabant_91/2020	EPI_ISL_422885	2020-03-24	Europe / Netherlands / Noord Brabant	Human	Original			Nanopore	unknown			B.1.8	G
hCoV-19/Netherlands/NoordBrabant_92/2020	EPI_ISL_422886	2020-03-24	Europe / Netherlands / Noord Brabant	Human	Original			Nanopore	unknown			B.p11	L
hCoV-19/Netherlands/NoordHolland_4/2020	EPI_ISL_422895	2020-03-25	Europe / Netherlands / Noord Brabant	Human	Original			Nanopore	unknown			B.1	GH
hCoV-19/Netherlands/NoordHolland_5/2020	EPI_ISL_422896	2020-03-29	Europe / Netherlands / Noord Brabant	Human	Original			Nanopore	unknown	Long stretches of NNNs (5.70% of overall sequence).	lowco	B.1.22	GH
hCoV-19/England/201360129/2020	EPI_ISL_425024	2020-03-24	Europe / United Kingdom / England	Human	Original			Illumina NextSeq	PHE pipeline (BWA-SAMtools-Quasibam)	Long stretches of NNNs (6.93% of overall sequence).	lowco	B.1.1	GR
hCoV-19/Belgium/UGent-1/2020	EPI_ISL_425048	2020-03-24	Europe / Belgium / Ghent	Human	Original			Nanopore MinION	Artic network	Gap of 3 nucleotides when compared to the reference sequence.	info	B	L
hCoV-19/Belgium/UGent-2/2020	EPI_ISL_425050	2020-03-24	Europe / Belgium / Ghent	Human	Original			Nanopore MinION	Artic network			B.1.5	G
hCoV-19/Belgium/UGent-8/2020	EPI_ISL_425052	2020-03-25	Europe / Belgium / Ghent	Human	Original			Nanopore MinION	Artic network			B.1.1	GR
hCoV-19/Belgium/UGent-9/2020	EPI_ISL_425053	2020-03-25	Europe / Belgium / Ghent	Human	Original			Nanopore MinION	Artic network			B.2	V
hCoV-19/Belgium/UGent-10/2020	EPI_ISL_425054	2020-03-25	Europe / Belgium / Ghent	Human	Original			Nanopore MinION	Artic network	Gap of 3 nucleotides when compared to the reference sequence.	info	B	L
hCoV-19/Belgium/UGent-15/2020	EPI_ISL_425056	2020-03-25	Europe / Belgium / Ghent	Human	Original			Nanopore MinION	Artic network	Gap of 3 nucleotides when compared to the reference sequence.	info	B	L
hCoV-19/Belgium/UGent-17/2020	EPI_ISL_425057	2020-03-26	Europe / Belgium / Ghent	Human	Original			Nanopore MinION	Artic network	Gap of 3 nucleotides when compared to the reference sequence.	info	B	L
hCoV-19/Belgium/UGent-18/2020	EPI_ISL_425058	2020-03-23	Europe / Belgium / Ghent	Human	Original			Nanopore MinION	Artic network	Gap of 3 nucleotides when compared to the reference sequence.	info	B	L
hCoV-19/Belgium/UGent-19/2020	EPI_ISL_425059	2020-03-24	Europe / Belgium / Ghent	Human	Original			Nanopore MinION	Artic network	Gap of 3 nucleotides when compared to the reference sequence.	info	B	L
hCoV-19/Belgium/UGent-20/2020	EPI_ISL_425060	2020-03-25	Europe / Belgium / Ghent	Human	Original			Nanopore MinION	Artic network	Gap of 3 nucleotides when compared to the reference sequence.	info	B	L
hCoV-19/Belgium/UGent-21/2020	EPI_ISL_425061	2020-03-25	Europe / Belgium / Ghent	Human	Original			Nanopore MinION	Artic network	Gap of 3 nucleotides when compared to the reference sequence.	info	B	L
hCoV-19/Belgium/UGent-22/2020	EPI_ISL_425062	2020-03-24	Europe / Belgium / Ghent	Human	Original			Nanopore MinION	Artic network			B.1	G
hCoV-19/Belgium/UGent-24/2020	EPI_ISL_425063	2020-03-24	Europe / Belgium / Ghent	Human	Original			Nanopore MinION	Artic network			B.1	G
hCoV-19/Belgium/UGent-25/2020	EPI_ISL_425064	2020-03-25	Europe / Belgium / Ghent	Human	Original			Nanopore MinION	Artic network			B.1	G
hCoV-19/USA/NY-Wadsworth-31302-01/2020	EPI_ISL_426301	2020-03-27	North America / USA / New York / Ulster County	Human	Original	Upper respiratory tract swab		Ion Torrent	Ion AmpliSeq(tm) SARS-CoV-2 Research Panel with Ion SARS-CoV-2 Research Plug in package			B.1	GH
hCoV-19/USA/NY-Wadsworth-31364-01/2020	EPI_ISL_426303	2020-03-27	North America / USA / New York / Cayuga County	Human	Original	Upper respiratory tract swab		Ion Torrent	Ion AmpliSeq(tm) SARS-CoV-2 Research Panel with Ion SARS-CoV-2 Research Plug in package			B.1	GH
hCoV-19/USA/NY-Wadsworth-27162-01/2020	EPI_ISL_426304	2020-03-23	North America / USA / New York / Jefferson County	Human	Original	Upper respiratory tract swab		Ion Torrent	Ion AmpliSeq(tm) SARS-CoV-2 Research Panel with Ion SARS-CoV-2 Research Plug in package			B.1	GH
hCoV-19/USA/NY-Wadsworth-31930-01/2020	EPI_ISL_426305	2020-03-28	North America / USA / New York / Washington County	Human	Original	Upper respiratory tract swab		Ion Torrent	Ion AmpliSeq(tm) SARS-CoV-2 Research Panel with Ion SARS-CoV-2 Research Plug in package			B.1	GH
hCoV-19/USA/NY-Wadsworth-30164-01/2020	EPI_ISL_426307	2020-03-26	North America / USA / New York / Onondaga County	Human	Original	Upper respiratory tract swab		Ion Torrent	Ion AmpliSeq(tm) SARS-CoV-2 Research Panel with Ion SARS-CoV-2 Research Plug in package	Gap of 3 nucleotides when compared to the reference sequence.	info	B	L
hCoV-19/USA/NY-Wadsworth-30246-01/2020	EPI_ISL_426308	2020-03-26	North America / USA / New York / Montgomery County	Human	Original	Upper respiratory tract swab		Ion Torrent	Ion AmpliSeq(tm) SARS-CoV-2 Research Panel with Ion SARS-CoV-2 Research Plug in package			B.1.3	GH
hCoV-19/USA/NY-Wadsworth-32104-01/2020	EPI_ISL_426309	2020-03-28	North America / USA / New York / Orange County	Human	Original	Upper respiratory tract swab		Ion Torrent	Ion AmpliSeq(tm) SARS-CoV-2 Research Panel with Ion SARS-CoV-2 Research Plug in package			B.1	GH
hCoV-19/USA/NY-Wadsworth-30878-01/2020	EPI_ISL_426312	2020-03-27	North America / USA / New York / Suffolk County	Human	Original	Upper respiratory tract swab		Ion Torrent	Ion AmpliSeq(tm) SARS-CoV-2 Research Panel with Ion SARS-CoV-2 Research Plug in package			B.1	GH
hCoV-19/USA/NY-Wadsworth-29275-01/2020	EPI_ISL_426314	2020-03-25	North America / USA / New York / Albany County	Human	Original	Upper respiratory tract swab		Ion Torrent	Ion AmpliSeq(tm) SARS-CoV-2 Research Panel with Ion SARS-CoV-2 Research Plug in package			B.1.3	GH
hCoV-19/USA/NY-Wadsworth-31617-01/2020	EPI_ISL_426321	2020-03-27	North America / USA / New York / Chenango County	Human	Original	Upper respiratory tract swab		Ion Torrent	Ion AmpliSeq(tm) SARS-CoV-2 Research Panel with Ion SARS-CoV-2 Research Plug in package			B.1	GH
hCoV-19/Slovenia/MB0329/2020	EPI_ISL_426379	2020-03-29	Europe / Slovenia	Human	Original	Oro-pharyngeal swab		Illumina Miseq	SPAdes			B.6	O
hCoV-19/USA/AK-PHL092/2020	EPI_ISL_427619	2020-04-02	North America / USA / Alaska / Interior	Human	Original			Illumina Miseq				B.1	G
hCoV-19/USA/AK-PHL101/2020	EPI_ISL_427620	2020-04-04	North America / USA / Alaska / Interior	Human	Original			Illumina Miseq				B.1.38	GH
hCoV-19/USA/AK-PHL115/2020	EPI_ISL_427621	2020-03-25	North America / USA / Alaska / Interior	Human	Original			Illumina Miseq				B.1	G
hCoV-19/USA/AK-PHL118/2020	EPI_ISL_427622	2020-03-24	North America / USA / Alaska / Interior	Human	Original			Illumina Miseq				B.1.p2	GH
hCoV-19/USA/NY-NYUMC227/2020	EPI_ISL_427627	2020-04-01	North America / USA / New York / Brooklyn	Human	Original			Ribo-depleted, Illumina Novaseq	bwa/0.7.17, mapped to NC_045512v2, bases below 30x coverage masked			B.1	GH
hCoV-19/USA/NY-NYUMC228/2020	EPI_ISL_427628	2020-04-03	North America / USA / New York / Brooklyn	Human	Original			Ribo-depleted, Illumina Novaseq	bwa/0.7.17, mapped to NC_045512v2, bases below 30x coverage masked			B.1	GH
hCoV-19/USA/NY-NYUMC229/2020	EPI_ISL_427629	2020-03-30	North America / USA / New York / Queens	Human	Original			Ribo-depleted, Illumina Novaseq	bwa/0.7.17, mapped to NC_045512v2, bases below 30x coverage masked			B.1.3	GH
hCoV-19/USA/NY-NYUMC230/2020	EPI_ISL_427630	2020-04-06	North America / USA / New York / Staten Island	Human	Original			Ribo-depleted, Illumina Novaseq	bwa/0.7.17, mapped to NC_045512v2, bases below 30x coverage masked			B.1	GH
hCoV-19/USA/NY-NYUMC231/2020	EPI_ISL_427631	2020-04-06	North America / USA / New York / Staten Island	Human	Original			Ribo-depleted, Illumina Novaseq	bwa/0.7.17, mapped to NC_045512v2, bases below 30x coverage masked			B.1.3	GH
hCoV-19/USA/NY-NYUMC232/2020	EPI_ISL_427632	2020-04-06	North America / USA / New York / Queens	Human	Original			Ribo-depleted, Illumina Novaseq	bwa/0.7.17, mapped to NC_045512v2, bases below 30x coverage masked			B.1	GH
hCoV-19/USA/NY-NYUMC233/2020	EPI_ISL_427633	2020-04-06	North America / USA / New York / Brooklyn	Human	Original			Ribo-depleted, Illumina Novaseq	bwa/0.7.17, mapped to NC_045512v2, bases below 30x coverage masked			B.1.26	GH
hCoV-19/USA/NY-NYUMC235/2020	EPI_ISL_427634	2020-04-06	North America / USA / New York / Brooklyn	Human	Original			Ribo-depleted, Illumina Novaseq	bwa/0.7.17, mapped to NC_045512v2, bases below 30x coverage masked	Gap of 2 nucleotides when compared to the reference sequence.	info	B.1	GH
hCoV-19/USA/NY-NYUMC236/2020	EPI_ISL_427635	2020-04-05	North America / USA / New York / Brooklyn	Human	Original			Ribo-depleted, Illumina Novaseq	bwa/0.7.17, mapped to NC_045512v2, bases below 30x coverage masked			B.1	GH
hCoV-19/USA/NY-NYUMC237/2020	EPI_ISL_427636	2020-04-05	North America / USA / New York / Brooklyn	Human	Original			Ribo-depleted, Illumina Novaseq	bwa/0.7.17, mapped to NC_045512v2, bases below 30x coverage masked			B.1	GH
hCoV-19/USA/NY-NYUMC238/2020	EPI_ISL_427637	2020-04-06	North America / USA / New York / Queens	Human	Original			Ribo-depleted, Illumina Novaseq	bwa/0.7.17, mapped to NC_045512v2, bases below 30x coverage masked			B.1.3	GH
hCoV-19/USA/NY-NYUMC239/2020	EPI_ISL_427638	2020-04-06	North America / USA / New York / Brooklyn	Human	Original			Ribo-depleted, Illumina Novaseq	bwa/0.7.17, mapped to NC_045512v2, bases below 30x coverage masked			B.1	GH
hCoV-19/USA/NY-NYUMC240/2020	EPI_ISL_427639	2020-04-06	North America / USA / New York / Queens	Human	Original			Ribo-depleted, Illumina Novaseq	bwa/0.7.17, mapped to NC_045512v2, bases below 30x coverage masked			B.1	GH
hCoV-19/USA/NY-NYUMC241/2020	EPI_ISL_427640	2020-04-05	North America / USA / New York / Brooklyn	Human	Original			Ribo-depleted, Illumina Novaseq	bwa/0.7.17, mapped to NC_045512v2, bases below 30x coverage masked			B.1	GH
hCoV-19/USA/NY-NYUMC242/2020	EPI_ISL_427641	2020-04-06	North America / USA / New York / Brooklyn	Human	Original			Ribo-depleted, Illumina Novaseq	bwa/0.7.17, mapped to NC_045512v2, bases below 30x coverage masked			B.1	GH
hCoV-19/Australia/NSW177/2020	EPI_ISL_427667	2020-03-23	Oceania / Australia / New South Wales / Sydney	Human	Original			Illumina iSeq				A.2	O
hCoV-19/Australia/NSW95/2020	EPI_ISL_427672	2020-03-23	Oceania / Australia / New South Wales / Sydney	Human	Original			Illumina iSeq				A.1	O
hCoV-19/Australia/NSW96/2020	EPI_ISL_427678	2020-03-23	Oceania / Australia / New South Wales / Sydney	Human	Original			Illumina iSeq				A.1	O
hCoV-19/Australia/NSW146/2020	EPI_ISL_427682	2020-03-23	Oceania / Australia / New South Wales / Sydney	Human	Original			Illumina iSeq				B.1.31	G
hCoV-19/Australia/NSW148/2020	EPI_ISL_427683	2020-03-23	Oceania / Australia / New South Wales / Sydney	Human	Original			Illumina iSeq				B.1.31	G
hCoV-19/Australia/NSW200/2020	EPI_ISL_427684	2020-03-23	Oceania / Australia / New South Wales / Sydney	Human	Original			Illumina iSeq				A.2	O
hCoV-19/Australia/NSW179/2020	EPI_ISL_427685	2020-03-23	Oceania / Australia / New South Wales / Sydney	Human	Original			Illumina iSeq				A.2	O
hCoV-19/Australia/NSW105/2020	EPI_ISL_427686	2020-03-23	Oceania / Australia / New South Wales / Sydney	Human	Original			Illumina iSeq				B.1	G
hCoV-19/Australia/NSW136/2020	EPI_ISL_427692	2020-03-23	Oceania / Australia / New South Wales / Sydney	Human	Original			Illumina iSeq				B.1	G
hCoV-19/USA/NY-NYUMC286/2020	EPI_ISL_428800	2020-04-05	North America / USA / New York / Brooklyn	Human	Original			Targeted capture, Illumina Novaseq	bwa/0.7.17, mapped to NC_045512v2, bases below 20x coverage masked	Long stretches of NNNs (5.35% of overall sequence).	lowco	B.1.3	G
hCoV-19/USA/NY-NYUMC287/2020	EPI_ISL_428801	2020-04-05	North America / USA / New York / Brooklyn	Human	Original			Targeted capture, Illumina Novaseq	bwa/0.7.17, mapped to NC_045512v2, bases below 20x coverage masked			B.1	GH
hCoV-19/USA/NY-NYUMC290/2020	EPI_ISL_428804	2020-04-06	North America / USA / New York	Human	Original			Targeted capture, Illumina Novaseq	bwa/0.7.17, mapped to NC_045512v2, bases below 20x coverage masked			B.1	GH
hCoV-19/USA/NY-NYUMC291/2020	EPI_ISL_428805	2020-04-06	North America / USA / New York / Queens	Human	Original			Targeted capture, Illumina Novaseq	bwa/0.7.17, mapped to NC_045512v2, bases below 20x coverage masked			B.1	GH
hCoV-19/Russia/Moscow-80112/2020	EPI_ISL_428900	2020-03-23	Europe / Russia / Moscow Region	Human	Vero	Oro-pharyngeal swab		Illumina Miseq	bwa v0.7.15, IGV v2.4.14			B.1	G
hCoV-19/Russia/Crymea-80603/2020	EPI_ISL_428901	2020-03-23	Europe / Russia / Republic of Crymea	Human	Vero	Oro-pharyngeal swab		Illumina Miseq	bwa v0.7.15, IGV v2.4.14			B.1	G
hCoV-19/Russia/Orenburg-80305/2020	EPI_ISL_428902	2020-03-23	Europe / Russia / Orenburg Region	Human	Vero	Oro-pharyngeal swab		Illumina Miseq	bwa v0.7.15, IGV v2.4.14			B.1	GH
hCoV-19/Russia/Moscow-80402/2020	EPI_ISL_428905	2020-03-23	Europe / Russia / Moscow	Human	Vero	Oro-pharyngeal swab		Illumina Miseq	bwa v0.7.15, IGV v2.4.14			B.1	GH
hCoV-19/Russia/Buryatia-84504/2020	EPI_ISL_428906	2020-03-27	Europe / Russia / Republic of Buryatia	Human	Vero	Oro-pharyngeal swab		Illumina Miseq	bwa v0.7.15, IGV v2.4.14			B.1.1	GR
hCoV-19/Russia/Sakha-89702/2020	EPI_ISL_428907	2020-04-01	Europe / Russia / Republic of Sakha (Yakutia)	Human	Vero	Oro-pharyngeal swab		Illumina Miseq	bwa v0.7.15, IGV v2.4.14			B.1.1	GR
hCoV-19/Russia/Pskov-83602/2020	EPI_ISL_428908	2020-03-25	Europe / Russia / Pskov Region	Human	Vero	Oro-pharyngeal swab		Illumina Miseq	bwa v0.7.15, IGV v2.4.14			B.1	G
hCoV-19/Russia/Chechenya-83801/2020	EPI_ISL_428909	2020-03-26	Europe / Russia / Chechen Republic	Human	Vero	Oro-pharyngeal swab		Illumina Miseq	bwa v0.7.15, IGV v2.4.14			B.1.36	GH
hCoV-19/Russia/Khabarovsk-88201/2020	EPI_ISL_428910	2020-03-31	Europe / Russia / Khabarovsk Region	Human	Vero	Oro-pharyngeal swab		Illumina Miseq	bwa v0.7.15, IGV v2.4.14			B.1.1.1	GR
hCoV-19/Russia/Buryatia-88903/2020	EPI_ISL_428911	2020-04-01	Europe / Russia / Republic of Buryatia	Human	Vero	Oro-pharyngeal swab		Illumina Miseq	bwa v0.7.15, IGV v2.4.14			B.1.1	GR
hCoV-19/Russia/Sakhalin-84401/2020	EPI_ISL_428912	2020-03-27	Europe / Russia / Sakhalin Region	Human	Vero	Oro-pharyngeal swab		Illumina Miseq	bwa v0.7.15, IGV v2.4.14			B.1	GH
hCoV-19/Russia/Buryatia-84508/2020	EPI_ISL_428913	2020-03-27	Europe / Russia / Republic of Buryatia	Human	Vero	Oro-pharyngeal swab		Illumina Miseq	bwa v0.7.15, IGV v2.4.14			B.1.1	GR
hCoV-19/Russia/Buryatia-87104/2020	EPI_ISL_428914	2020-03-30	Europe / Russia / Republic of Buryatia	Human	Vero	Oro-pharyngeal swab		Illumina Miseq	bwa v0.7.15, IGV v2.4.14			B.1.1	GR
hCoV-19/Russia/Sverdlovsk-82904/2020	EPI_ISL_428915	2020-03-25	Europe / Russia / Sverdlovsk Region	Human	Vero	Oro-pharyngeal swab		Illumina Miseq	bwa v0.7.15, IGV v2.4.14			B.1	G
hCoV-19/Russia/Chechenya-83803/2020	EPI_ISL_428916	2020-03-26	Europe / Russia / Chechen Republic	Human	Vero	Oro-pharyngeal swab		Illumina Miseq	bwa v0.7.15, IGV v2.4.14			B.1.p9	GH
hCoV-19/Russia/Tatarstan-82208/2020	EPI_ISL_428917	2020-03-24	Europe / Russia / Tatarstan	Human	Vero	Oro-pharyngeal swab		Illumina Miseq	bwa v0.7.15, IGV v2.4.14			B.1.1	GR
hCoV-19/Russia/Novosibirsk-84101/2020	EPI_ISL_428918	2020-03-27	Europe / Russia / Novosibirsk Region	Human	Vero	Oro-pharyngeal swab		Illumina Miseq	bwa v0.7.15, IGV v2.4.14			B.1.1	GR
hCoV-19/Russia/Buryatia-87106/2020	EPI_ISL_428919	2020-03-30	Europe / Russia / Republic of Buryatia	Human	Vero	Oro-pharyngeal swab		Illumina Miseq	bwa v0.7.15, IGV v2.4.14			B.1.1	GR
hCoV-19/Russia/Buryatia-87105/2020	EPI_ISL_428920	2020-03-30	Europe / Russia / Republic of Buryatia	Human	Vero	Oro-pharyngeal swab		Illumina Miseq	bwa v0.7.15, IGV v2.4.14			B.1.1	GR
hCoV-19/Russia/Sverdlovsk-86704/2020	EPI_ISL_428922	2020-03-30	Europe / Russia / Sverdlovsk Region	Human	Vero	Oro-pharyngeal swab		Illumina Miseq	bwa v0.7.15, IGV v2.4.14			B.1.1	GR
hCoV-19/Russia/Sverdlovsk-84302/2020	EPI_ISL_428923	2020-03-27	Europe / Russia / Sverdlovsk Region	Human	Vero	Oro-pharyngeal swab		Illumina Miseq	bwa v0.7.15, IGV v2.4.14			B.1	GH
hCoV-19/Russia/Chelyabinsk-85311/2020	EPI_ISL_428924	2020-03-28	Europe / Russia / Chelyabinsk Region	Human	Vero	Oro-pharyngeal swab		Illumina Miseq	bwa v0.7.15, IGV v2.4.14			B.1	GH
hCoV-19/Poland/PL_P2/2020	EPI_ISL_428925	2020-03-28	Europe / Poland / Malopolskie	Human	Original		Quarantine	Ion AmpliSeq™ SARS-CoV-2 Research Panel and Ion Proton™	Alignment (TMAP under Torrent Suite 5.12.1) to reference sequence (Ion Ampliseq SARS-CoV2 Reference) and viral consensus sequenc			B.1	G
hCoV-19/Poland/PL_P3/2020	EPI_ISL_428926	2020-03-28	Europe / Poland / Malopolskie	Human	Original			Ion AmpliSeq™ SARS-CoV-2 Research Panel and Ion Proton™	Alignment (TMAP under Torrent Suite 5.12.1) to reference sequence (Ion Ampliseq SARS-CoV2 Reference) and viral consensus sequenc			B.1	G
hCoV-19/Poland/PL_P4/2020	EPI_ISL_428927	2020-03-28	Europe / Poland / Malopolskie	Human	Original			Ion AmpliSeq™ SARS-CoV-2 Research Panel and Ion Proton™	Alignment (TMAP under Torrent Suite 5.12.1) to reference sequence (Ion Ampliseq SARS-CoV2 Reference) and viral consensus sequenc			B.1	G
hCoV-19/Poland/PL_P5/2020	EPI_ISL_428928	2020-03-30	Europe / Poland / Malopolskie	Human	Original			Ion AmpliSeq™ SARS-CoV-2 Research Panel and Ion Proton™	Alignment (TMAP under Torrent Suite 5.12.1) to reference sequence (Ion Ampliseq SARS-CoV2 Reference) and viral consensus sequenc			B.1	G
hCoV-19/Poland/PL_P6/2020	EPI_ISL_428929	2020-03-29	Europe / Poland / Malopolskie	Human	Original			Ion AmpliSeq™ SARS-CoV-2 Research Panel and Ion Proton™	Alignment (TMAP under Torrent Suite 5.12.1) to reference sequence (Ion Ampliseq SARS-CoV2 Reference) and viral consensus sequenc			B.1	G
hCoV-19/Poland/PL_P7/2020	EPI_ISL_428930	2020-03-29	Europe / Poland / Malopolskie	Human	Original			Ion AmpliSeq™ SARS-CoV-2 Research Panel and Ion Proton™	Alignment (TMAP under Torrent Suite 5.12.1) to reference sequence (Ion Ampliseq SARS-CoV2 Reference) and viral consensus sequenc			B.1.13	GH
hCoV-19/Poland/PL_P8/2020	EPI_ISL_428931	2020-03-28	Europe / Poland / Malopolskie	Human	Original			Ion AmpliSeq™ SARS-CoV-2 Research Panel and Ion Proton™	Alignment (TMAP under Torrent Suite 5.12.1) to reference sequence (Ion Ampliseq SARS-CoV2 Reference) and viral consensus sequenc			B.1	G
hCoV-19/Poland/PL_P9/2020	EPI_ISL_428932	2020-03-28	Europe / Poland / Malopolskie	Human	Original			Ion AmpliSeq™ SARS-CoV-2 Research Panel and Ion Proton™	Alignment (TMAP under Torrent Suite 5.12.1) to reference sequence (Ion Ampliseq SARS-CoV2 Reference) and viral consensus sequenc			B.1	G
hCoV-19/Luxembourg/LNS3259987/2020	EPI_ISL_428939	2020-04-01	Europe / Luxembourg	Human	Original			Illumina MiniSeq (Amplicon, ARTIC primer set V1)	Bowtie2, BCFtools			B.1.1	GR
hCoV-19/Luxembourg/LNS7841004/2020	EPI_ISL_428940	2020-04-02	Europe / Luxembourg	Human	Original			Illumina MiniSeq (Amplicon, ARTIC primer set V1)	Bowtie2, BCFtools			B.2.2	V
hCoV-19/Luxembourg/LNS0113568/2020	EPI_ISL_428942	2020-04-04	Europe / Luxembourg	Human	Original			Illumina MiniSeq (Amplicon, ARTIC primer set V1)	Bowtie2, BCFtools	Long stretches of NNNs (5.00% of overall sequence).	lowco	B.1	G
hCoV-19/Luxembourg/LNS6969569/2020	EPI_ISL_428943	2020-04-01	Europe / Luxembourg	Human	Original			Illumina MiniSeq (Amplicon, ARTIC primer set V1)	Bowtie2, BCFtools			B.1	G
hCoV-19/Luxembourg/LNS1387711/2020	EPI_ISL_428944	2020-04-01	Europe / Luxembourg	Human	Original			Illumina MiniSeq (Amplicon, ARTIC primer set V1)	Bowtie2, BCFtools			B.1	G
hCoV-19/Luxembourg/LNS3702558/2020	EPI_ISL_428945	2020-04-03	Europe / Luxembourg	Human	Original			Illumina MiniSeq (Amplicon, ARTIC primer set V1)	Bowtie2, BCFtools			B.1	G
hCoV-19/Luxembourg/LNS1222966/2020	EPI_ISL_428946	2020-04-02	Europe / Luxembourg	Human	Original			Illumina MiniSeq (Amplicon, ARTIC primer set V1)	Bowtie2, BCFtools	Long stretches of NNNs (5.32% of overall sequence).	lowco	B.1.1.p15	GR
